cve_ent,municipality,case_rate,case_rate_last_60_days,death_rate,death_rate_last_60_days,population,pct_disability,pct_limitation,pct_mental_problem,pct_no_problems,average_years_finish,pct_no_med_insurance,pct_med_insurance,average_household_size,pct_household_tics,pct_household_no_tics,pct_pop_0_14_years_old,pct_pop_15_64_years_old,pct_pop_65_more_years_old
5010,Frontera,2000.1819380955628,146.68758954765642,205.81747060562645,2.274226194537309,87942,3.97989584044029,7.560664983739283,0.9847399422346547,81.52646062177344,10.0,14.89049600873303,78.72688817629802,3.52,99.28100659077292,0.7189934092270821,25.142707693707216,61.666780377976394,6.844283732460031
5011,General Cepeda,644.3967113547145,59.25487000962892,29.62743500481446,0.0,13501,3.844159691874676,9.421524331530998,0.7629064513739723,74.3796755795867,8.41,17.532034664098955,70.36515813643433,3.49,95.64961787184009,4.350382128159906,24.746315087771276,53.38123101992445,9.799274127842382
5012,Guerrero,1272.9124236252546,50.91649694501018,152.74949083503054,0.0,1964,5.193482688391039,12.678207739307535,1.3238289205702647,65.22403258655804,7.79,15.529531568228105,67.92260692464357,3.13,96.3531669865643,3.6468330134357005,21.028513238289207,52.85132382892057,9.775967413441954
5013,Hidalgo,953.3898305084748,0.0,0.0,0.0,1888,2.754237288135593,11.38771186440678,0.5826271186440678,77.33050847457628,8.12,47.98728813559322,43.64406779661017,3.53,98.3739837398374,1.6260162601626018,31.25,53.813559322033896,6.673728813559323
5014,Jimenez,600.327451337093,63.67109332363107,90.95870474804438,0.0,10994,4.129525195561215,8.859377842459523,0.891395306530835,72.98526468983081,7.69,21.5117336729125,64.88084409678007,3.43,99.04657132379904,0.9534286762009535,23.73112606876478,55.42113880298345,7.2766963798435516
5015,Juarez,1161.4401858304298,116.14401858304298,174.21602787456445,0.0,1722,9.117305458768874,14.866434378629501,0.6387921022067364,67.65389082462254,8.3,28.04878048780488,63.82113821138211,3.26,99.1769547325103,0.823045267489712,25.145180023228804,57.78164924506388,9.059233449477352
5016,Lamadrid,4334.677419354839,201.61290322580643,201.61290322580643,0.0,1984,3.8306451612903225,9.173387096774194,0.4032258064516129,75.70564516129032,8.88,11.945564516129032,76.81451612903226,3.19,96.9258589511754,3.074141048824593,20.766129032258064,55.99798387096774,12.14717741935484
5017,Matamoros,1255.3141632912664,43.5175576607639,131.38954909115253,0.0,119492,5.287383255782814,11.331302513975832,1.170789676296321,81.8180296588893,9.16,23.091922471797275,75.8226492150102,3.78,99.13784814589276,0.8621518541072402,26.821042412881198,64.79178522411542,7.342750979145047
5018,Monclova,3058.731788053122,160.73460488728685,317.8884883785698,0.7957158657786477,251346,4.755993729758978,10.526525188385731,1.1020664741034272,78.75279495197854,10.86,14.74023855561656,79.74982693179919,3.4,99.51921701056006,0.4807829894399451,23.94547754887685,62.62721507404137,8.021213784981658
5019,Morelos,2269.353128313892,180.27571580063628,148.46235418875926,10.604453870625662,9430,3.6691410392364796,11.208907741251325,0.46659597030752914,69.04559915164369,9.26,15.6203605514316,68.41993637327678,3.38,99.78559176672384,0.21440823327615782,22.7677624602333,53.95546129374337,7.348886532343585
5020,Muzquiz,2450.85727127315,129.54908985154734,204.89907068356973,1.321929488281095,75647,5.524343331526697,11.137255938768226,1.2214628471717317,76.38769548032307,9.16,15.930572263275478,77.63427498777216,3.47,99.06569201723386,0.9343079827661326,25.763083797110266,59.353312094332885,8.49868468015916
5021,Nadadores,1887.5838926174497,237.69574944071587,209.73154362416108,0.0,7152,6.781319910514541,14.904921700223714,0.9927293064876959,69.35123042505593,9.52,13.003355704697986,78.39765100671141,3.31,99.18905220476432,0.8109477952356817,22.273489932885905,60.62639821029083,8.529082774049217
5022,Nava,2516.54028579197,262.8319386121265,148.0317815171747,0.0,33101,4.431890275218271,8.184042778163802,0.9727802785414339,86.85538201262801,9.27,17.153560315398327,82.73163952750672,3.53,99.37046521553565,0.629534784464362,28.832965771426842,65.2366997975892,5.933355487749615
5023,Ocampo,1307.1895424836605,77.39938080495357,85.99931200550395,0.0,11628,4.55796353629171,8.298933608531133,0.48159614723082217,69.84864121087031,8.39,14.33608531131751,68.4812521499828,3.57,93.57867067217424,6.42132932782576,23.950808393532853,51.668386652906776,7.301341589267286
5024,Parras,2675.8943607015235,439.4791966155995,92.41384975561672,2.0536411056803714,48694,6.505935022795415,12.849632398242083,1.2424528689366248,71.3126873947509,9.45,20.222203967634616,70.91428102024891,3.48,98.39610032235238,1.6038996776476138,24.154926685012526,58.64377541380868,8.426089456606563
5025,Piedras Negras,4156.723364644157,397.7320809003977,238.63924854023864,2.820794900002821,177255,3.7533496939437536,7.960847366787961,1.2078643761812078,86.86299399170686,10.1,19.64796479647965,79.58082987785959,3.38,99.51261966927764,0.4873803307223673,26.62209810724662,66.5978392711066,6.102507686666103
5026,Progreso,903.11986863711,82.10180623973727,82.10180623973727,0.0,3654,7.006020799124248,14.47728516694034,0.6841817186644773,65.54460864805692,7.9,17.15927750410509,70.16967706622879,3.24,98.18913480885311,1.8108651911468814,22.906403940886698,54.95347564313081,9.551176792556102
5027,Ramos Arizpe,893.9294154108395,144.30713206523845,86.19687754232363,0.0,103252,3.398481385348468,8.618719249990315,0.9685042420485802,105.67930887537287,10.43,19.334250184015804,98.88331460891798,3.52,99.22061304019077,0.7793869598092247,33.08119939565336,80.72676558323325,4.497733700073606
5028,Sabinas,3551.079136690648,210.0719424460432,225.8992805755396,2.8776978417266186,69500,4.105035971223021,7.153956834532374,1.023021582733813,81.31366906474821,9.98,14.851798561151078,78.26762589928057,3.2,99.44092618246586,0.5590738175341382,24.007194244604317,61.31798561151079,7.8589928057553955
5029,Sacramento,6656.4651874521805,38.25554705432288,344.29992348890585,0.0,2614,5.31752104055088,6.885998469778118,0.8033664881407804,81.98163733741393,9.12,24.024483550114766,70.50497322111707,3.41,99.3103448275862,0.6896551724137931,24.98087222647284,61.3618974751339,8.186687069625096
5030,Saltillo,1950.4500773138943,249.4293498269641,191.90413077093,2.416059200353435,869184,3.3042485825786025,8.28363154406892,1.0668627126132095,88.66672649289448,11.02,16.376509461748032,84.45116339003019,3.62,99.59148844955233,0.4085115504476726,26.365533649952138,67.8901130255504,6.663606325012886
5031,San Buenaventura,1572.4244771494964,224.63206816421376,170.41053446940356,0.0,25820,6.09992254066615,12.93183578621224,1.3323005422153371,76.11928737412859,10.22,14.461657629744384,81.20449264136327,3.25,99.51456310679612,0.48543689320388345,24.403563129357085,62.563903950426024,8.818745158791634
5032,San Juan de Sabinas,4246.010778822783,175.42005706435592,304.3432315333404,0.0,47315,4.569375462326958,9.893268519496988,1.0525203423861353,74.36542322730635,10.04,10.867589559336363,78.37049561449857,3.22,99.4272185733924,0.5727814266076066,21.572440029588925,57.53566522244531,10.193384761703477
5033,San Pedro,1928.942659964216,27.264207207974778,150.8051461191105,2.5560194257476354,117370,5.223651699752918,8.966516145522705,1.0437079321802845,71.360654340973,9.02,23.40632188804635,62.62503195024283,3.79,98.76961282311774,1.2303871768822665,24.373349237454207,54.22850813666184,7.465280736133595
5034,Sierra Mojada,736.4341085271318,0.0,90.43927648578811,0.0,7740,3.850129198966408,11.343669250645995,0.7751937984496124,71.43410852713178,9.26,10.736434108527131,76.2532299741602,3.39,97.5051975051975,2.494802494802495,25.98191214470284,55.98191214470284,5.167958656330749
5035,Torreon,2419.761181435733,87.60532457638392,203.9645440290656,3.627827858224488,744247,4.39665863617858,10.309749317094996,1.1598300026738435,81.35148680478389,11.12,21.245097393741595,75.35871827498129,3.34,99.54147852250057,0.4585214774994304,23.89059008635574,65.00892848745107,7.778197292028049
5036,Viesca,508.80955384550697,37.84533871578151,71.48563979647618,0.0,23781,6.795340818300325,13.044026744039359,0.9419284302594508,64.98465161263194,7.98,23.762667675875697,61.3851393969976,3.77,97.51541191855034,2.4845880814496546,24.023380009251085,53.43761826668349,7.7498843614650355
5037,Villa Union,3863.5369587403416,131.21446274967195,87.47630849978131,0.0,6859,6.254556057734363,11.998833649220003,1.005977547747485,71.49730281382126,8.52,24.814112844437965,65.25732614083685,3.4,99.28571428571429,0.7142857142857143,25.645137775185887,56.50969529085873,8.062399766729843
5038,Zaragoza,2851.510244314581,183.0599169189608,133.77455467154826,0.0,14203,5.498838273604168,10.131662324860944,1.28846018446807,76.15996620432303,8.59,18.08068717876505,74.25191860874463,3.29,98.97139989964877,1.0286001003512293,25.94522284024502,58.00183059916919,8.53340843483771
6001,Armeria,840.4659642183976,262.6456138182493,108.14819392516144,15.44974198930878,32363,5.722584432839971,11.321570929765473,1.047492506875135,67.83363717825912,7.77,8.383030003398943,76.89027593239193,3.35,97.65321011673151,2.3467898832684826,22.096220993109412,54.460340512313444,8.741464017550907
6002,Colima,2944.062226635459,905.5015722155237,183.2281249261177,4.728467740028844,169188,5.674161288034613,11.652126628366076,1.4853299288365605,74.57443790339741,10.83,16.494077594155616,75.96047000969335,3.08,99.21552272005084,0.7844772799491578,19.57881173605693,62.46601413811854,10.470009693358866
6003,Comala,799.0963099322233,192.45251443393855,125.5125094134382,4.183750313781274,23902,6.338381725378629,13.927704794577862,1.497782612333696,69.40005020500377,9.09,17.555016316626222,72.63408919755669,3.43,98.09523809523809,1.9047619047619049,20.789055309179147,59.643544473265834,9.79415948456196
6004,Coquimatlan,1416.5200523300402,536.8340325709388,126.31389001669147,0.0,22167,7.118689944512113,13.664456173591374,1.4977218387693418,72.56732981458926,8.48,18.19822258311905,75.71615464429107,3.36,98.1903376959121,1.809662304087898,22.85830288266342,61.65020074886092,9.428429647674472
6005,Cuauhtemoc,1404.2462456974015,207.1339364586189,176.67306344999847,0.0,32829,6.055621554113741,12.750921441408511,1.0630844680008529,75.77446769624417,9.22,14.48109902829815,80.52636388558896,3.35,98.07981119931345,1.9201888006865482,21.57543635200585,62.86210362788998,10.609522068902494
6006,Ixtlahuacan,2105.9559065482067,148.07502467917078,263.24448831852584,0.0,6078,6.531753866403422,13.228035538005923,1.1846001974333662,72.32642316551498,8.01,4.85357025337282,87.33135899967095,3.28,95.20748100526009,4.792518994739918,20.911484040802897,60.61204343534057,10.990457387298454
6007,Manzanillo,2796.2775323896,1236.0677992779358,178.54859177791113,3.443085791860545,203306,4.219747572624517,10.285480999085122,1.2395108850697962,78.52645765496345,10.11,15.029561350870116,78.60564862817625,3.19,98.93241411622965,1.067585883770352,22.885207519699367,64.43587498647359,6.391350968490846
6008,Minatitlan,889.348500517063,258.5315408479835,82.7300930713547,0.0,9670,4.436401240951396,10.506721820062047,0.9307135470527405,89.29679420889349,8.85,9.265770423991727,95.27404343329886,3.51,95.57157569515962,4.42842430484037,28.90382626680455,67.01137538779732,8.634953464322647
6009,Tecoman,1630.3823042241386,549.6505262532403,115.87227310203446,2.971083925693191,134631,5.536614895529262,9.970214883644926,1.209973928738552,70.21711195787003,8.22,15.32485088872548,70.92497270316643,3.52,98.0273325050756,1.972667494924396,23.224963047143675,56.479562656446134,6.5646099338191055
6010,Villa de Alvarez,2594.3755421503256,650.2493063786676,135.74450896907013,5.9595150279103954,151019,4.29614816678696,11.42174163515849,1.2117680556751136,82.589607930128,11.56,17.939464570683157,80.88253795879989,3.05,99.59453952730236,0.4054604726976365,22.452141783484198,69.81638072030671,6.601818314251849
7001,Acacoyagua,110.79774375503628,10.07252215954875,20.1450443190975,0.0,19856,4.507453666398066,8.742949234488316,0.8511281224818694,77.06486704270749,7.12,30.66579371474617,59.89625302175665,4.08,92.93318233295584,7.066817667044168,30.781627719580985,53.2433521353747,6.597502014504432
7002,Acala,101.4669217834986,11.596219632399835,26.091494172899637,0.0,34494,3.3049225952339536,6.285151040760711,0.5392242129065925,51.68145184669798,7.26,21.084826346611006,40.32295471676234,3.9,95.67298839992635,4.327011600073651,18.56554763147214,38.13126920623876,4.725459500202934
7003,Acapetahua,102.99655605265698,22.53049663651872,22.53049663651872,0.0,31069,5.9963307476906245,8.416749814928064,1.1233061894492902,71.72744536354566,7.15,34.72915124400528,51.80726769448647,3.53,92.71436086270384,7.28563913729616,25.675110238501397,53.178409346937464,7.715085776819337
7004,Altamirano,122.28336390417432,8.33750208437552,11.116669445834027,0.0,35982,2.673559001723084,4.093713523428381,0.783725195931299,90.82596853982547,6.05,23.81468512033795,74.15652270579734,4.53,71.40168151587402,28.59831848412599,35.039742093268856,58.601522983714084,4.343838585959647
7005,Amatan,22.89796666056054,4.5795933321121085,4.5795933321121085,0.0,21836,5.23447517860414,7.542590217988643,1.2777065396592782,98.81846492031508,6.58,33.23410881113757,79.01630335226231,4.32,74.50114780151863,25.49885219848137,40.428649935885694,66.01483788239604,5.811503938450266
7006,Amatenango de la Frontera,64.97341996455995,5.906674542232723,0.0,0.0,33860,4.267572356763143,6.810395747194329,0.8948611931482575,82.24158298877732,6.55,20.75310100413467,72.94447725930301,4.19,90.27704485488127,9.722955145118734,31.30537507383343,55.39279385705848,7.017129356172474
7007,Amatenango del Valle,55.66379070414696,0.0,0.0,0.0,10779,2.9409036088690974,3.645978291121625,0.4360330271824845,98.0146581315521,5.15,27.813340755172096,76.83458576862418,4.41,64.5955451348183,35.40445486518171,37.00714351980704,62.32489099174321,5.343723907598108
7008,Angel Albino Corzo,64.6725949878739,6.4672594987873895,0.0,0.0,30925,3.734842360549717,7.835084882780921,0.9280517380759903,91.2756669361358,6.66,27.935327405012128,75.35650767987066,4.37,92.87280701754386,7.12719298245614,34.47696038803557,62.59337105901375,6.234438156831043
7009,Arriaga,284.655702150732,70.03433941803723,29.369239110789803,0.0,44264,5.862551960961504,10.609072835712995,1.05277426350985,76.12280860292788,8.45,37.398337249231886,55.492047713717696,3.32,96.43955332578086,3.5604466742191296,23.861377191397075,59.26486535333454,9.804807518525212
7010,Bejucal de Ocampo,12.01345506967804,0.0,12.01345506967804,0.0,8324,3.4959154252763094,7.3041806823642474,0.8289283998077848,77.3426237385872,6.49,18.308505526189332,70.17059106198943,4.7,92.66113592852585,7.338864071474155,31.0187409899087,50.88899567515618,6.571359923113887
7011,Bella Vista,27.238060650081717,4.539676775013619,4.539676775013619,0.0,22028,4.939168331214818,6.1104049391683315,1.2892682041038679,79.83929544216451,6.84,11.617032867259852,79.77573996731434,4.46,87.79571081140836,12.204289188591643,30.80624659524242,53.42291628836027,7.277101870346832
7012,Berriozabal,308.9291042811255,84.25339207667058,28.08446402555686,0.0,56971,4.705903003282372,11.130224149128503,1.1058257710063013,97.16873497042356,8.1,48.45623211809517,64.96463112811782,3.98,96.38092885375494,3.619071146245059,35.76732021554826,71.72772112127222,5.946885257411665
7013,Bochil,178.4730059578489,57.7412666334217,20.99682423033516,0.0,38101,3.5300910737250994,5.280701293929293,0.7611348783496497,81.82724862864492,7.46,27.490092123566313,63.41303377864098,4.4,85.35744022838111,14.642559771618888,34.447914752893624,52.549801842471325,3.936904543187843
7014,El Bosque,20.513662098957905,4.1027324197915815,0.0,0.0,24374,2.5601050299499466,4.4186428161155336,0.3938623122999918,92.48379420694182,5.91,14.97087059981948,84.58193156642324,4.8,76.9657357892652,23.034264210734797,38.77902683187003,56.98285057848527,3.8237466152457538
7015,Cacahoatan,194.2940978211305,35.6866710283709,27.756299688732927,0.0,50439,4.145601617795753,7.880806518765242,1.282737564186443,86.8435139475406,8.26,42.78237078451198,56.56337357996788,4.11,95.8498023715415,4.150197628458498,30.80552746882373,60.63760185570689,7.908562818453974
7016,Catazaja,142.06040197832263,47.35346732610754,15.784489108702516,0.0,19006,7.36083342102494,9.796906240134694,0.9733768283699885,75.1446911501631,7.54,36.493738819320214,56.17699673787225,3.65,92.70637408568443,7.2936259143155695,24.08186888351047,58.26054930022099,10.359886351678417
7017,Cintalapa,91.96090592185462,17.109005752903183,16.039692893346736,0.0,93518,4.557411407429586,8.89240574007143,0.9548963835839089,80.29149468551509,8.04,43.8076092303086,50.30796210355226,3.98,95.0562830232024,4.943716976797611,27.66953955388268,58.96618832738082,7.520477341260507
7018,Coapilla,39.86048829098157,0.0,0.0,0.0,10035,4.773293472845042,9.486796213253612,0.9367214748380667,84.02590931738914,6.96,19.41205779770802,79.20279023418037,4.03,90.54828150572831,9.451718494271685,33.51270553064275,58.276033881415046,6.8659691081215755
7019,Comitan de Dominguez,225.8091004000047,12.316860021818435,19.94158289246795,0.0,170498,3.654588323616699,7.737920679421459,1.0352027589766448,85.53120857722672,8.55,40.810449389435654,56.5695785287804,3.73,96.5268868030702,3.4731131969297953,27.270701122593817,63.617168529836135,6.513272882966368
7020,La Concordia,69.25892945483328,0.0,7.915306223409518,0.0,50535,5.437815375482339,9.326209557732264,1.0903334322746612,83.56782428020185,6.52,21.84426635005442,76.90709409320273,4.07,93.7392865888499,6.260713411150111,31.024042742653606,60.684673988324924,7.054516671613734
7021,Copainala,45.77611319184353,4.161464835622139,4.161464835622139,0.0,24030,4.635871826883063,10.332917186849771,0.9446525176862255,77.10778193924261,7.84,29.675405742821475,62.646691635455674,3.66,87.06853839801816,12.931461601981834,27.7819392426134,56.541822721598,8.027465667915106
7022,Chalchihuitan,44.40497335701599,0.0,0.0,0.0,18016,3.06949378330373,6.388765541740675,0.6383214920071048,111.97824156305506,4.91,30.184280639431616,91.39098579040854,4.55,53.20605934841254,46.79394065158747,55.30639431616341,63.171625222024865,3.1416518650088805
7023,Chamula,11.535597806139036,2.0973814192980065,1.0486907096490032,0.0,95357,2.2305651394234296,3.559256268548717,0.3576035319903101,101.01303522552094,4.37,20.508195517895906,86.39114066088489,4.5,75.13463406021012,24.865365939789882,42.995270404899486,59.07903981878625,4.855437985674885
7024,Chanal,45.004500450045,0.0,0.0,0.0,13332,3.6978697869786976,4.9504950495049505,0.5625562556255626,93.8118811881188,6.33,14.206420642064208,88.35133513351336,6.23,66.0420475319927,33.95795246800731,49.63246324632463,48.724872487248724,4.23042304230423
7025,Chapultenango,24.248302618816684,0.0,12.124151309408342,0.0,8248,5.48011639185257,9.602327837051407,1.0790494665373425,75.19398642095054,7.69,16.925315227934046,73.64209505334627,4.28,78.86178861788618,21.138211382113823,29.59505334626576,54.20708050436469,6.789524733268672
7026,Chenalho,16.109359537891514,2.301337076841645,0.0,0.0,43453,1.5971279313281017,2.2875290543805953,0.33369387614203855,104.9455733781327,4.89,22.15727337583136,86.82944790923527,4.98,59.71798379459118,40.282016205408816,44.682760683957376,60.877269693692035,3.4497042781856257
7027,Chiapa de Corzo,347.9496147379589,115.08411030092697,39.56016291594364,0.0,111223,3.9335389263012144,7.270978125028097,0.8505435026927884,88.76940920493064,8.9,42.663837515621765,57.73715868120802,3.77,96.72142206631362,3.2785779336863765,28.53186840851263,65.59614468230492,6.292763187470217
7028,Chiapilla,140.4932875429285,0.0,31.220730565095224,0.0,6406,5.0265376209803305,10.39650327817671,1.0146737433655948,80.44021230096784,6.14,22.759912581954417,73.29066500156104,3.78,96.18930547019053,3.810694529809465,25.850764907898842,62.62878551358102,7.617858257883234
7029,Chicoasen,124.8884924174844,53.52363960749331,0.0,0.0,5605,6.137377341659233,10.758251561106155,1.3559322033898304,79.1257805530776,7.37,37.377341659232826,59.00089206066013,3.66,93.29268292682927,6.707317073170732,29.562890276538806,59.57181088314005,7.243532560214094
7030,Chicomuselo,49.83998740884528,0.0,2.623157232044489,0.0,38122,4.071140024133046,7.2267981742825675,0.9469597607680605,84.8591364566392,6.3,21.21871885000787,75.25051151566025,4.17,92.54002498012944,7.459975019870557,31.745448822202405,58.20523582183517,6.542154136718955
7031,Chilon,7.141683866221978,2.1425051598665936,0.0,0.0,140023,2.9837955193075425,4.393563914499761,0.8084386136563279,90.24803068067388,6.07,23.946780171828912,74.03640830435,5.13,64.90148245449427,35.09851754550573,40.525485098876615,53.95256493576055,3.5308485034601462
7032,Escuintla,63.53240152477764,8.663509298833313,8.663509298833313,0.0,34628,4.421277578837934,8.213006815293982,1.0511724615917755,76.08005082592122,7.52,28.430749682337993,60.73408802125447,3.92,91.67512690355329,8.3248730964467,28.520272611759268,53.28635786069077,7.415963959801316
7033,Francisco Leon,36.2406378352259,0.0,12.080212611741969,0.0,8278,3.2978980430055564,8.262865426431505,0.7852138197632278,75.69461222517516,6.4,23.785938632519933,63.71104131432713,4.79,76.77035076108537,23.229649238914625,30.550857695095434,52.28316018361924,4.687122493355883
7034,Frontera Comalapa,65.59000061877359,4.950188725945177,13.613018996349236,0.0,80805,5.213786275601757,10.199863869810038,1.2338345399418353,84.09751871790112,7.16,40.590310005568966,59.45300414578306,4.01,95.27937388547653,4.72062611452348,31.373058597859043,62.13848152960831,6.552812325969927
7035,Frontera Hidalgo,228.70211549456832,50.82269233212629,31.76418270757893,0.0,15741,3.7799377422018927,7.807636109522901,1.0926878851407154,80.40785210596532,7.84,39.40029223048091,52.925481227368024,3.91,94.09853817000541,5.901461829994585,28.810113715774094,57.18823454672511,6.473540435804587
7036,La Grandeza,12.687135244861713,0.0,12.687135244861713,0.0,7882,3.603146409540726,5.6330880487186,0.7231667089571175,88.3024613042375,7.63,16.797767064196904,80.90586145648314,5.0,94.27456083279115,5.725439167208848,35.85384420197919,54.78304998731286,7.0667343313879725
7037,Huehuetan,191.17454497839464,52.37658766531361,47.13892889878225,2.61882938326568,38185,4.0748985203613985,8.765221945790232,1.0134869713238184,81.79651695692026,8.13,39.36100563048318,55.69988215267775,3.8,93.91340723697971,6.086592763020288,27.793636244598662,59.76954301427262,7.523896818122299
7038,Huixtan,31.23048094940662,7.807620237351655,3.9038101186758274,0.0,25616,3.333853841349157,5.4184884447220485,0.5933791380387258,80.67613991255466,6.3,14.62367270455965,74.98048094940663,4.99,75.5816481843879,24.418351815612088,33.17067457838851,50.71830106183636,5.789350405996252
7039,Huitiupan,0.0,0.0,0.0,0.0,25161,4.48312865148444,8.254838837884027,1.1048845435396049,97.74651245975915,6.16,36.886451253924726,73.96367393982752,4.44,71.93373685887225,28.066263141127745,40.833035252970866,64.0992011446286,5.925837605818528
7040,Huixtla,525.2579844280431,140.18139134253238,69.24622945835938,10.13359455488186,59209,4.3490009964701315,8.814538330321405,0.9508689557330811,76.34312351162829,8.34,38.71539799692614,51.169585704875956,3.68,95.30450627233864,4.695493727661364,25.675150737219006,57.03693695215254,7.199918931243561
7041,La Independencia,36.28885932018871,2.0160477400104835,2.0160477400104835,0.0,49602,2.901092697875086,5.310269747187613,0.9092375307447281,85.00866900528204,6.01,14.987298899237933,78.55126809402847,4.18,90.71634788884879,9.28365211115121,28.57142857142857,58.886738437966216,6.096528365791702
7042,Ixhuatan,40.59430056020135,8.118860112040268,0.0,0.0,12317,6.738653892993423,9.693918973776082,0.9580254932207518,75.6434196638792,7.11,9.734513274336283,82.60940164000974,4.34,87.0349060222478,12.965093977752208,33.8312900868718,52.983681091174795,5.553300316635544
7043,Ixtacomitan,195.2959157680224,0.0,16.982253545045428,8.491126772522714,11777,5.12864057060372,8.440180011887577,0.6028700008491127,79.25617729472701,8.45,32.73329370807506,60.278508958138744,4.12,90.89883414817601,9.101165851823994,29.86329285896239,56.76318247431434,6.444765220344739
7044,Ixtapa,40.298206729800526,10.074551682450132,10.074551682450132,0.0,29778,4.217878971052455,6.521593122439384,0.8227550540667606,86.40271341258648,7.09,20.317012559607765,77.0636040029552,4.7,87.49594550762244,12.504054492377554,32.10087984418027,59.99731345288468,5.285781449392168
7045,Ixtapangajoya,450.9018036072145,233.8009352037408,83.50033400133601,0.0,5988,4.759519038076152,11.33934535738143,1.1857047428189713,88.30995323981296,6.98,36.63994655978624,68.21977287909151,4.03,85.38812785388129,14.61187214611872,32.381429525718104,65.59786239144957,6.880427521710086
7046,Jiquipilas,71.60676337429548,16.169269149034466,18.47916474175367,2.309895592719209,43292,5.656934306569343,10.172780190335397,0.8962394899750531,78.74434075579784,7.74,31.95740552527026,62.87535803381687,3.64,94.98980225237207,5.010197747627916,26.60768733253257,57.68040284579137,10.563152545504943
7047,Jitotol,110.52654847694416,22.105309695388836,13.2631858172333,0.0,22619,4.668641407666121,6.260223705734118,0.7825279632167648,94.12882974490473,7.24,28.949113577081214,76.33405544011673,4.58,81.21668810880352,18.783311891196472,42.41566824351209,58.490649453998856,4.390114505504222
7048,Juarez,238.02439750074385,34.00348535724912,42.5043566965614,4.25043566965614,23527,6.371403068814553,9.98852382369193,1.2071237301823436,75.79376886130828,7.85,35.384876949887364,57.278871084286145,3.57,93.76435838529702,6.2356416147029865,26.65448208441365,57.72941726526969,8.305351298508096
7049,Larrainzar,27.21088435374149,3.8872691933916426,0.0,0.0,25725,2.876579203109815,5.3994169096209905,0.6452866861030127,113.022351797862,6.32,22.08746355685131,99.40136054421768,5.2,78.80053458068828,21.19946541931173,54.977648202138,62.47230320699708,4.042759961127309
7050,La Libertad,516.2241887905604,55.309734513274336,36.87315634218289,0.0,5424,8.148967551622418,13.827433628318584,0.995575221238938,74.05973451327434,7.56,41.740412979351035,54.70132743362832,3.3,94.38839848675914,5.611601513240857,24.539085545722713,60.60103244837758,11.320058997050147
7051,Mapastepec,177.34939759036146,23.132530120481928,15.421686746987952,0.0,51875,4.312289156626506,8.491566265060241,0.8443373493975904,75.71855421686747,7.13,31.89204819277108,56.99084337349397,3.61,94.22309197651664,5.776908023483366,26.781686746987955,54.68915662650602,7.446746987951808
7052,Las Margaritas,70.49621917645574,0.7420654650153237,5.936523720122589,0.0,134759,3.2020124815411215,4.96219176455747,1.075252858807204,94.05382942883222,6.22,18.044805912777626,84.6919315221989,4.88,76.58639540516228,23.41360459483773,35.41284812146127,61.987696554590045,5.354744395550576
7053,Mazapa de Madero,163.7043966323667,0.0,23.386342376052387,0.0,8552,4.7591206735266605,5.846585594013097,1.157623947614593,81.37277829747428,6.84,9.541627689429372,82.74087932647333,4.66,91.2094395280236,8.7905604719764,31.910664172123482,51.61365762394762,8.863423760523855
7054,Mazatan,194.6258161727775,53.36514314414867,34.53038674033149,6.278252134605727,31856,4.470115519839276,8.340657960823707,1.0202159718734303,75.1067302862883,7.69,29.906454043194376,58.42855349070819,3.6,94.1259278218582,5.874072178141796,25.59957307885485,55.33651431441486,7.744224008036163
7055,Metapa,355.3545469229527,64.60991762235503,64.60991762235503,0.0,6191,6.735583912130512,11.209820707478597,1.2598933936359231,75.46438378291069,8.58,39.96123404942659,53.78775642061056,3.73,97.4587039390089,2.5412960609911055,27.006945566144402,58.58504280407042,8.157002099822323
7056,Mitontic,67.7404786993828,22.58015956646093,0.0,0.0,13286,0.45160319132921867,1.2945958151437604,0.1806412765316875,101.69351196748457,4.47,6.638566912539515,96.83877766069547,5.02,41.36531365313653,58.634686346863475,47.43338852927894,53.28164985699232,2.8149932259521298
7057,Motozintla,106.60713389856018,16.304620478603322,25.084031505543567,1.254201575277179,79732,3.2797371193498215,5.359203331159383,0.9657352129634275,86.73054733356746,7.21,19.632017257813676,76.1651532634325,4.59,92.99090744866622,7.009092551333775,32.99051823609091,56.29609190789143,6.524356594591883
7058,Nicolas Ruiz,105.79771476936098,0.0,21.1595429538722,0.0,4726,4.3377063055438,11.024121878967415,0.9944985188319933,85.27295810410496,6.22,7.765552264071096,93.05966991112992,4.54,90.37178265014299,9.628217349857007,34.57469318662717,61.299195937367756,4.951333051206094
7059,Ocosingo,66.85553354894243,2.089235423404451,10.446177117022254,0.0,239322,2.781608042720686,4.471381653170206,0.8390369460392275,89.3883554374441,6.59,28.917525342425687,68.13372778098127,4.99,66.59695249477143,33.403047505228564,37.46793023625074,55.96685636924311,3.7029608644420486
7060,Ocotepec,21.78174689610107,0.0,0.0,0.0,13773,2.780803020402236,4.472518695999419,0.6026283307921295,94.88855006171495,5.63,20.206200537283088,82.07362230450882,4.79,71.19918004783055,28.800819952169455,43.60705728599434,53.0966383503957,5.583387787700573
